,Unnamed: 0,class,path,width,height
4178,4178,chicken,imgs/chicken/677.jpeg,300,225
4179,4179,chicken,imgs/chicken/680.jpeg,300,231
4180,4180,chicken,imgs/chicken/681.jpeg,300,300
4181,4181,chicken,imgs/chicken/682.jpeg,285,300
4182,4182,chicken,imgs/chicken/683.jpeg,300,274
4183,4183,chicken,imgs/chicken/685.jpeg,300,225
4184,4184,chicken,imgs/chicken/687.jpeg,300,247
4185,4185,chicken,imgs/chicken/688.jpeg,300,199
4186,4186,chicken,imgs/chicken/689.jpeg,300,225
4187,4187,chicken,imgs/chicken/690.jpeg,300,226
4188,4188,chicken,imgs/chicken/691.jpeg,300,290
4189,4189,chicken,imgs/chicken/692.jpeg,300,257
4190,4190,chicken,imgs/chicken/695.jpeg,300,271
4191,4191,chicken,imgs/chicken/696.jpeg,264,300
4192,4192,chicken,imgs/chicken/698.jpeg,300,300
4193,4193,chicken,imgs/chicken/699.jpeg,300,287
4194,4194,chicken,imgs/chicken/700.jpeg,300,270
4195,4195,chicken,imgs/chicken/701.jpeg,243,300
4196,4196,chicken,imgs/chicken/702.jpeg,300,225
4197,4197,chicken,imgs/chicken/703.jpeg,300,199
4198,4198,chicken,imgs/chicken/704.jpeg,300,225
4199,4199,chicken,imgs/chicken/705.jpeg,300,225
4200,4200,chicken,imgs/chicken/710.jpeg,300,225
4201,4201,chicken,imgs/chicken/713.jpeg,300,169
4202,4202,chicken,imgs/chicken/714.jpeg,300,225
4203,4203,chicken,imgs/chicken/727.jpeg,300,225
4204,4204,chicken,imgs/chicken/728.jpeg,300,225
4205,4205,chicken,imgs/chicken/737.jpeg,300,195
4206,4206,chicken,imgs/chicken/741.jpeg,236,300
4207,4207,chicken,imgs/chicken/742.jpeg,280,300
4208,4208,chicken,imgs/chicken/746.jpeg,300,263
4209,4209,chicken,imgs/chicken/762.jpeg,300,200
4210,4210,chicken,imgs/chicken/763.jpeg,300,298
4211,4211,chicken,imgs/chicken/764.jpeg,300,225
4212,4212,chicken,imgs/chicken/765.jpeg,300,273
4213,4213,chicken,imgs/chicken/769.jpeg,300,225
4214,4214,chicken,imgs/chicken/771.jpeg,300,225
4215,4215,chicken,imgs/chicken/772.jpeg,300,201
4216,4216,chicken,imgs/chicken/778.jpeg,300,226
4217,4217,chicken,imgs/chicken/781.jpeg,300,225
4218,4218,chicken,imgs/chicken/783.jpeg,300,225
4219,4219,chicken,imgs/chicken/784.jpeg,300,221
4220,4220,chicken,imgs/chicken/785.jpeg,300,286
4221,4221,chicken,imgs/chicken/790.jpeg,300,240
4222,4222,chicken,imgs/chicken/794.jpeg,300,200
4223,4223,chicken,imgs/chicken/796.jpeg,300,268
4224,4224,chicken,imgs/chicken/797.jpeg,300,225
4225,4225,chicken,imgs/chicken/798.jpeg,300,226
4226,4226,chicken,imgs/chicken/800.jpeg,300,225
4227,4227,chicken,imgs/chicken/801.jpeg,300,240
4228,4228,chicken,imgs/chicken/802.jpeg,273,300
4229,4229,chicken,imgs/chicken/804.jpeg,300,200
4230,4230,chicken,imgs/chicken/805.jpeg,300,200
4231,4231,chicken,imgs/chicken/807.jpeg,300,221
4232,4232,chicken,imgs/chicken/808.jpeg,300,140
4233,4233,chicken,imgs/chicken/809.jpeg,300,269
4234,4234,chicken,imgs/chicken/810.jpeg,300,150
4235,4235,chicken,imgs/chicken/813.jpeg,300,225
4236,4236,chicken,imgs/chicken/814.jpeg,300,225
4237,4237,chicken,imgs/chicken/815.jpeg,300,225
4238,4238,chicken,imgs/chicken/816.jpeg,300,160
4239,4239,chicken,imgs/chicken/817.jpeg,300,225
4240,4240,chicken,imgs/chicken/827.jpeg,300,200
4241,4241,chicken,imgs/chicken/830.jpeg,288,300
4242,4242,chicken,imgs/chicken/839.jpeg,300,282
4243,4243,chicken,imgs/chicken/84.jpeg,288,216
4244,4244,chicken,imgs/chicken/843.jpeg,300,200
4245,4245,chicken,imgs/chicken/847.jpeg,300,200
4246,4246,chicken,imgs/chicken/849.jpeg,300,205
4247,4247,chicken,imgs/chicken/855.jpeg,300,210
4248,4248,chicken,imgs/chicken/856.jpeg,300,202
4249,4249,chicken,imgs/chicken/857.jpeg,300,225
4250,4250,chicken,imgs/chicken/859.jpeg,300,225
4251,4251,chicken,imgs/chicken/861.jpeg,300,225
4252,4252,chicken,imgs/chicken/864.jpeg,300,300
4253,4253,chicken,imgs/chicken/867.jpeg,300,289
4254,4254,chicken,imgs/chicken/869.jpeg,300,277
4255,4255,chicken,imgs/chicken/87.jpeg,300,225
4256,4256,chicken,imgs/chicken/870.jpeg,300,300
4257,4257,chicken,imgs/chicken/871.jpeg,300,300
4258,4258,chicken,imgs/chicken/872.jpeg,300,300
4259,4259,chicken,imgs/chicken/873.jpeg,300,300
4260,4260,chicken,imgs/chicken/874.jpeg,300,300
4261,4261,chicken,imgs/chicken/88.jpeg,299,300
4262,4262,chicken,imgs/chicken/880.jpeg,300,300
4263,4263,chicken,imgs/chicken/881.jpeg,244,300
4264,4264,chicken,imgs/chicken/884.jpeg,300,225
4265,4265,chicken,imgs/chicken/885.jpeg,300,225
4266,4266,chicken,imgs/chicken/886.jpeg,300,225
4267,4267,chicken,imgs/chicken/889.jpeg,220,300
4268,4268,chicken,imgs/chicken/89.jpeg,266,300
4269,4269,chicken,imgs/chicken/890.jpeg,300,225
4270,4270,chicken,imgs/chicken/894.jpeg,300,200
4271,4271,chicken,imgs/chicken/895.jpeg,300,225
4272,4272,chicken,imgs/chicken/898.jpeg,300,225
4273,4273,chicken,imgs/chicken/899.jpeg,300,225
4274,4274,chicken,imgs/chicken/9.jpeg,225,300
4275,4275,chicken,imgs/chicken/900.jpeg,300,169
4276,4276,chicken,imgs/chicken/901.jpeg,300,225
4277,4277,chicken,imgs/chicken/903.jpeg,300,265
4278,4278,chicken,imgs/chicken/909.jpeg,300,275
4279,4279,chicken,imgs/chicken/91.jpeg,279,300
4280,4280,chicken,imgs/chicken/910.jpeg,300,225
4281,4281,chicken,imgs/chicken/912.jpeg,300,225
4282,4282,chicken,imgs/chicken/913.jpeg,273,300
4283,4283,chicken,imgs/chicken/915.jpeg,300,225
4284,4284,chicken,imgs/chicken/917.jpeg,212,300
4285,4285,chicken,imgs/chicken/918.jpeg,300,300
4286,4286,chicken,imgs/chicken/92.jpeg,300,300
4287,4287,chicken,imgs/chicken/922.jpeg,300,225
4288,4288,chicken,imgs/chicken/924.jpeg,300,239
4289,4289,chicken,imgs/chicken/925.jpeg,300,228
4290,4290,chicken,imgs/chicken/926.jpeg,300,225
4291,4291,chicken,imgs/chicken/927.jpeg,300,280
4292,4292,chicken,imgs/chicken/928.jpeg,241,300
4293,4293,chicken,imgs/chicken/929.jpeg,260,300
4294,4294,chicken,imgs/chicken/931.jpeg,259,300
4295,4295,chicken,imgs/chicken/932.jpeg,300,300
4296,4296,chicken,imgs/chicken/933.jpeg,300,286
4297,4297,chicken,imgs/chicken/934.jpeg,211,300
4298,4298,chicken,imgs/chicken/935.jpeg,300,283
4299,4299,chicken,imgs/chicken/938.jpeg,300,225
4300,4300,chicken,imgs/chicken/939.jpeg,300,225
4301,4301,chicken,imgs/chicken/940.jpeg,228,300
4302,4302,chicken,imgs/chicken/941.jpeg,300,225
4303,4303,chicken,imgs/chicken/942.jpeg,300,225
4304,4304,chicken,imgs/chicken/943.jpeg,300,297
4305,4305,chicken,imgs/chicken/945.jpeg,290,300
4306,4306,chicken,imgs/chicken/946.jpeg,300,234
4307,4307,chicken,imgs/chicken/947.jpeg,300,300
4308,4308,chicken,imgs/chicken/949.jpeg,300,225
4309,4309,chicken,imgs/chicken/950.jpeg,297,300
4310,4310,chicken,imgs/chicken/951.jpeg,300,225
4311,4311,chicken,imgs/chicken/952.jpeg,300,280
4312,4312,chicken,imgs/chicken/953.jpeg,300,200
4313,4313,chicken,imgs/chicken/954.jpeg,300,274
4314,4314,chicken,imgs/chicken/955.jpeg,237,300
4315,4315,chicken,imgs/chicken/956.jpeg,300,225
4316,4316,chicken,imgs/chicken/957.jpeg,241,300
4317,4317,chicken,imgs/chicken/958.jpeg,300,225
4318,4318,chicken,imgs/chicken/96.jpeg,300,200
4319,4319,chicken,imgs/chicken/961.jpeg,276,300
4320,4320,chicken,imgs/chicken/962.jpeg,248,300
4321,4321,chicken,imgs/chicken/963.jpeg,300,200
4322,4322,chicken,imgs/chicken/964.jpeg,300,200
4323,4323,chicken,imgs/chicken/965.jpeg,300,210
4324,4324,chicken,imgs/chicken/967.jpeg,247,300
4325,4325,chicken,imgs/chicken/968.jpeg,225,300
4326,4326,chicken,imgs/chicken/969.jpeg,300,245
4327,4327,chicken,imgs/chicken/97.jpeg,232,300
4328,4328,chicken,imgs/chicken/972.jpeg,300,225
4329,4329,chicken,imgs/chicken/981.jpeg,300,225
4330,4330,chicken,imgs/chicken/982.jpeg,300,245
4331,4331,chicken,imgs/chicken/984.jpeg,225,300
4332,4332,chicken,imgs/chicken/991.jpeg,300,226
4333,4333,chicken,imgs/chicken/992.jpeg,300,225
4334,4334,chicken,imgs/chicken/994.jpeg,300,150
4335,4335,chicken,imgs/chicken/OIP---FR8XUr0FJL7W1763Uf_QHaFj.jpeg,300,225
4336,4336,chicken,imgs/chicken/OIP---QC8fffuti7aIXLcrIhggHaFK.jpeg,300,209
4337,4337,chicken,imgs/chicken/OIP--2gNU3N3KyfAV4yIoCAj1wHaE7.jpeg,300,200
4338,4338,chicken,imgs/chicken/OIP--2l1RBZrwbcEta73nYEu6gHaGs.jpeg,300,271
4339,4339,chicken,imgs/chicken/OIP--2UWWMFtiau-M70B_RTU3AHaFj.jpeg,300,225
4340,4340,chicken,imgs/chicken/OIP--40awT_93UdCdX2oSBQK7AHaE7.jpeg,300,200
4341,4341,chicken,imgs/chicken/OIP--5g5OnUD2_qUsPoC9zJpXwHaFk.jpeg,300,226
4342,4342,chicken,imgs/chicken/OIP--6HKrfzgEaczswvhprOlnAHaHJ.jpeg,300,290
4343,4343,chicken,imgs/chicken/OIP--8UYtBETwRzYg3sYiJqJeAAAAA.jpeg,300,300
4344,4344,chicken,imgs/chicken/OIP--A24KnmKAcOnkFEJRlGSxwHaFj.jpeg,300,225
4345,4345,chicken,imgs/chicken/OIP--Be_GbiqEyZuoK9buqfk1AHaHB.jpeg,300,285
4346,4346,chicken,imgs/chicken/OIP--bViuo8XPQ7Invj0U9DZdAHaJZ.jpeg,237,300
4347,4347,chicken,imgs/chicken/OIP--fJYm8A3jUH0kZicOFAlpAHaJn.jpeg,232,300
4348,4348,chicken,imgs/chicken/OIP--GV5ETVlQ9MPRpaYlDehhwHaKD.jpeg,222,300
4349,4349,chicken,imgs/chicken/OIP--gwQ06Zlg51jwbVPH5ORUAHaHa.jpeg,300,300
4350,4350,chicken,imgs/chicken/OIP--I9hbG-NzjYC1hoPoRjxCwHaJ4.jpeg,225,300
4351,4351,chicken,imgs/chicken/OIP--LHA8PnQdAY9kKVDN6BHuAHaFj.jpeg,300,225
4352,4352,chicken,imgs/chicken/OIP--LKPIFEJHNHJNDPnH3UmTgHaGv.jpeg,300,273
4353,4353,chicken,imgs/chicken/OIP--Mo8eyE7R8c5nOWdLrxaQwHaFj.jpeg,300,225
4354,4354,chicken,imgs/chicken/OIP--NG72wAPsIYV5e5K0fyiigHaFw.jpeg,300,233
4355,4355,chicken,imgs/chicken/OIP--NVRWoItTkJNS2s8Mo4TSwHaJ4.jpeg,225,300
4356,4356,chicken,imgs/chicken/OIP--pUm5GJBB4cT92qCvWLCHQHaFh.jpeg,300,224
4357,4357,chicken,imgs/chicken/OIP--QjuQCt992qvo-fFBnZ9rwHaEo.jpeg,300,188
4358,4358,chicken,imgs/chicken/OIP--uQSzpknzyc9wjEY88BW3AHaFj.jpeg,300,225
4359,4359,chicken,imgs/chicken/OIP--W8YfoDlys8zkl0Y3MiANwHaFk.jpeg,300,226
4360,4360,chicken,imgs/chicken/OIP--WdLOBtQwss3emyf38shNwHaF7.jpeg,300,240
4361,4361,chicken,imgs/chicken/OIP--wuFK6RSOflCu9IAOxIyugHaE8.jpeg,300,200
4362,4362,chicken,imgs/chicken/OIP--xHycdfcuYRTTzlFGre91QHaE7.jpeg,300,200
4363,4363,chicken,imgs/chicken/OIP--XiTXu4-Akz-yvraCtalMwHaEc.jpeg,300,180
4364,4364,chicken,imgs/chicken/OIP--XN4Ve2B0ry96ORfDjk_bgHaGl.jpeg,300,267
4365,4365,chicken,imgs/chicken/OIP--yHZdwHAOLvxQoMTIXUt_QHaFj.jpeg,300,225
4366,4366,chicken,imgs/chicken/OIP--ysTUSbhCFBjrIdKdu2PpAAAAA.jpeg,220,165
4367,4367,chicken,imgs/chicken/OIP--zjndeKVyq0TzCr8hzxbbAHaFj.jpeg,300,225
4368,4368,chicken,imgs/chicken/OIP-02eikDZOzCE3zTkjL-58WgHaNK.jpeg,169,300
4369,4369,chicken,imgs/chicken/OIP-03EvGyDDLnwlOpBhZg-MIgHaHB.jpeg,300,285
4370,4370,chicken,imgs/chicken/OIP-07B0eWxoeb7IIWZ3S6IHMwHaIo.jpeg,258,300
4371,4371,chicken,imgs/chicken/OIP-07TcG-5GOMsGKgwFw2y_MgHaE8.jpeg,300,200
4372,4372,chicken,imgs/chicken/OIP-08IK3U5bFFbSDY6fb4KNFwHaIv.jpeg,255,300
4373,4373,chicken,imgs/chicken/OIP-08Mf2rN9-A3v3bzUvUwJ0wHaFj.jpeg,300,225
4374,4374,chicken,imgs/chicken/OIP-08_SKBCc-yukohxiA-IQXQHaHa.jpeg,300,300
4375,4375,chicken,imgs/chicken/OIP-093MUfXxhLody2lfmXKjIgHaEK.jpeg,300,169
4376,4376,chicken,imgs/chicken/OIP-0CW7oMumRtIOjeesB9mMKAHaEw.jpeg,300,193
4377,4377,chicken,imgs/chicken/OIP-0eoiefEYzGtdhze72616FgHaGO.jpeg,300,252
4378,4378,chicken,imgs/chicken/OIP-0iheyzDkgle3bfQMzic69QHaFj.jpeg,300,225
4379,4379,chicken,imgs/chicken/OIP-0iwAxVqsd-MXjowjR-w1cAHaFj.jpeg,300,225
4380,4380,chicken,imgs/chicken/OIP-0iZmSc4QUJGzW1XD74jQHQHaFj.jpeg,300,225
4381,4381,chicken,imgs/chicken/OIP-0KWGkwrF-HaUoWqTHbc2cQHaFj.jpeg,300,225
4382,4382,chicken,imgs/chicken/OIP-0LJkQyVbC2ZBzc87VNjmFAHaFj.jpeg,300,225
4383,4383,chicken,imgs/chicken/OIP-0LRl6weII0IU0mriFsViewHaFc.jpeg,300,221
4384,4384,chicken,imgs/chicken/OIP-0M2EIEDwEygjzFHrEqMrsAHaE7.jpeg,300,200
4385,4385,chicken,imgs/chicken/OIP-0MDhq5_ru-lCoHzv_XUkGAHaHa.jpeg,300,300
4386,4386,chicken,imgs/chicken/OIP-0MuLHYUx608laQ2zPIJqHgHaHa.jpeg,300,300
4387,4387,chicken,imgs/chicken/OIP-0OX_tpOEE1uVeEbRIfDGwwHaFh.jpeg,224,300
4388,4388,chicken,imgs/chicken/OIP-0QsYJP0KKa--ly5WYRWKNQHaFj.jpeg,300,225
4389,4389,chicken,imgs/chicken/OIP-0RskGHdgDdmrtCGTNPT_VgHaEK.jpeg,300,169
4390,4390,chicken,imgs/chicken/OIP-0URTloG2q6bPq1xGpZYk1gAAAA.jpeg,226,300
4391,4391,chicken,imgs/chicken/OIP-0wIOPXoLPpEqnoP3wvLFBwHaGD.jpeg,300,245
4392,4392,chicken,imgs/chicken/OIP-0wPPbpqqNHwVOVg8tEzaZQHaEK.jpeg,300,169
4393,4393,chicken,imgs/chicken/OIP-0wTugGhp4MsDuNrrIGwEswHaEK.jpeg,300,169
4394,4394,chicken,imgs/chicken/OIP-0wZ8uuWxEwwlLKmy_FV0PwHaFj.jpeg,300,225
4395,4395,chicken,imgs/chicken/OIP-0xFYEfl78hdV9I586jBTSAHaFj.jpeg,300,225
4396,4396,chicken,imgs/chicken/OIP-0xsxdRPMtdWDG_0B1qdCygHaHa.jpeg,300,300
4397,4397,chicken,imgs/chicken/OIP-0Yo_rabCFAa2o_J0YzAATAHaFj.jpeg,300,225
4398,4398,chicken,imgs/chicken/OIP-0Z55cSMObJsEspfG2vh5GwHaE7.jpeg,300,200
4399,4399,chicken,imgs/chicken/OIP-0zhmfjmNI5aTXMtkSrADBAHaLZ.jpeg,196,300
4400,4400,chicken,imgs/chicken/OIP-0ZTxJa9cVsKxghH81MCqcgHaE8.jpeg,300,200
4401,4401,chicken,imgs/chicken/OIP-0zvsFV69NvXSsgbYj8l6uQHaFj.jpeg,300,225
4402,4402,chicken,imgs/chicken/OIP-1-BDQEvxRYXeOKIFtqi1ogHaDh.jpeg,300,143
4403,4403,chicken,imgs/chicken/OIP-11znjIVHCaoG58HiDUOzIwHaFm.jpeg,300,227
4404,4404,chicken,imgs/chicken/OIP-13-m7oEryXRCeEgDOnup-gHaE9.jpeg,300,201
4405,4405,chicken,imgs/chicken/OIP-137VwhBjHzzbolhzgPk7uQHaFp.jpeg,300,229
4406,4406,chicken,imgs/chicken/OIP-157iq1hi2vMDHqIidR0SMgHaLG.jpeg,201,300
4407,4407,chicken,imgs/chicken/OIP-15FXhhL_Y6L0HloC9_8XNgHaHa.jpeg,300,300
4408,4408,chicken,imgs/chicken/OIP-15nRmlLrTJ5msdj_P--o6wHaFj.jpeg,300,225
4409,4409,chicken,imgs/chicken/OIP-15O0oTR_rhOmv7ALngZKOwHaG-.jpeg,300,283
4410,4410,chicken,imgs/chicken/OIP-15Oizj-HvNZRzfY3gy3uUgHaFj.jpeg,300,225
4411,4411,chicken,imgs/chicken/OIP-15SDX3sCGjAu87g1SIG2TAHaNK.jpeg,169,300
4412,4412,chicken,imgs/chicken/OIP-17-lGSVXlvBXO_oYZzkY9QHaFi.jpeg,300,225
4413,4413,chicken,imgs/chicken/OIP-18beOJJDSU-sR1SNDedPigHaJ4.jpeg,225,300
4414,4414,chicken,imgs/chicken/OIP-1b6kV5YOZGH7NLnjNFIPZAHaGl.jpeg,300,267
4415,4415,chicken,imgs/chicken/OIP-1Bja_nb4NQlGEwu6lIa-5AHaFj.jpeg,300,225
4416,4416,chicken,imgs/chicken/OIP-1EFiBG38s_tkFx2xpyrMuAHaFk.jpeg,300,226
4417,4417,chicken,imgs/chicken/OIP-1eurQbzoAUhZgeWBCzwspQHaFV.jpeg,300,216
4418,4418,chicken,imgs/chicken/OIP-1fH_MozrwAqmAhvL6rUXWAHaFj.jpeg,300,225
4419,4419,chicken,imgs/chicken/OIP-1G1SP9tcet9a0MdZfp-A5wHaHa.jpeg,300,300
4420,4420,chicken,imgs/chicken/OIP-1HrP30Id-qDKKO7rmNshzQHaE8.jpeg,300,200
4421,4421,chicken,imgs/chicken/OIP-1HX0aErjDbd4mGmDSS4McQHaHL.jpeg,300,291
4422,4422,chicken,imgs/chicken/OIP-1iWmWeHWOyxWsrB0Pvf1dAHaFj.jpeg,300,225
4423,4423,chicken,imgs/chicken/OIP-1j_jAvfvY9LAX-JXQXvVZQHaF3.jpeg,300,238
4424,4424,chicken,imgs/chicken/OIP-1lN9lwdHGP2VrJ3ffT7KggHaFj.jpeg,300,225
4425,4425,chicken,imgs/chicken/OIP-1MGbFP8cKQojqED14P2oEQAAAA.jpeg,300,225
4426,4426,chicken,imgs/chicken/OIP-1nFJY00dzPeXBIgAZ7UwHQHaHa.jpeg,300,300
4427,4427,chicken,imgs/chicken/OIP-1PP_G9o3_pHuwi-KpHzhbQHaE8.jpeg,300,200
4428,4428,chicken,imgs/chicken/OIP-1QlzIUYu2i6b9wK8MqfOtQHaGT.jpeg,300,256
4429,4429,chicken,imgs/chicken/OIP-1Qs70Jqa6zrHbWQYPRUhEAHaHa.jpeg,300,300
4430,4430,chicken,imgs/chicken/OIP-1RgbRTqQgZyTBXkjIJve6AAAAA.jpeg,236,175
4431,4431,chicken,imgs/chicken/OIP-1s9rxxS4Yed7JjSjQV-qywHaGP.jpeg,300,253
4432,4432,chicken,imgs/chicken/OIP-1SQib5zts4yhdHiwdiXrEQHaFj.jpeg,300,225
4433,4433,chicken,imgs/chicken/OIP-1SqM1TE2gs6KEp5yQPw_bgHaGy.jpeg,300,275
4434,4434,chicken,imgs/chicken/OIP-1TpqofQVnnF6dVAm1wHCtQHaFj.jpeg,300,225
4435,4435,chicken,imgs/chicken/OIP-1uNnTf649Y6QQb0ixvuoAAHaEJ.jpeg,300,168
4436,4436,chicken,imgs/chicken/OIP-1wY8PtZKE9MfktKX7vegIgHaHa.jpeg,300,300
4437,4437,chicken,imgs/chicken/OIP-1X4rSGknlbamEqoF0xHBFQHaFj.jpeg,300,225
4438,4438,chicken,imgs/chicken/OIP-1z1sRkLnG5Csiq7yNhUn5gHaFz.jpeg,300,235
4439,4439,chicken,imgs/chicken/OIP-1zHoGzG2DuTuR0btWfS8igHaE8.jpeg,300,200
4440,4440,chicken,imgs/chicken/OIP-1_Y1PTa5Pkhwp9L8PMrmCwHaFj.jpeg,300,225
4441,4441,chicken,imgs/chicken/OIP-2-UK2DyeeNUtYuyH1lMJnAHaFL.jpeg,300,210
4442,4442,chicken,imgs/chicken/OIP-248Ye-VcMD5gDgd1lX20yAHaFj.jpeg,300,225
4443,4443,chicken,imgs/chicken/OIP-24Vuyh1h2DtiJ6XqoHZVzQHaJ4.jpeg,225,300
4444,4444,chicken,imgs/chicken/OIP-25amo-GlCzN_OU_V0XLNzgHaF8.jpeg,300,241
4445,4445,chicken,imgs/chicken/OIP-29NUbm3oNyrrUo3dcL0WJgHaJb.jpeg,236,300
4446,4446,chicken,imgs/chicken/OIP-2AW-Ey2pmwe-sVfbVAiXZAHaHa.jpeg,300,300
4447,4447,chicken,imgs/chicken/OIP-2c7ROqFRnvlwkCz6yuv6XAHaFj.jpeg,300,225
4448,4448,chicken,imgs/chicken/OIP-2cqlUfhKMre4d3anNXGJ3wHaEK.jpeg,300,169
4449,4449,chicken,imgs/chicken/OIP-2CysOvCCiGpYktDJq7dsUAAAAA.jpeg,226,300
4450,4450,chicken,imgs/chicken/OIP-2DJyMQtPudbkH28pc1PCowHaG7.jpeg,300,281
4451,4451,chicken,imgs/chicken/OIP-2EP4-hEy5iFzhf2uLLMGvQHaE8.jpeg,300,200
4452,4452,chicken,imgs/chicken/OIP-2EpNl0p3BgEqPA1-yL2ZIQHaD4.jpeg,300,157
4453,4453,chicken,imgs/chicken/OIP-2gpfEOEIetBWtosIFyXYTwHaGa.jpeg,300,260
4454,4454,chicken,imgs/chicken/OIP-2GQJ61GPqJsOUg69-H9dgwHaFj.jpeg,300,225
4455,4455,chicken,imgs/chicken/OIP-2h8auSr1bwht5ta592PmLQHaFP.jpeg,300,213
4456,4456,chicken,imgs/chicken/OIP-2HjGXr8hsCdkbUvRuNtgKgHaNK.jpeg,169,300
4457,4457,chicken,imgs/chicken/OIP-2j7XZHENYUjFQqWMmpGQmwHaFj.jpeg,300,225
4458,4458,chicken,imgs/chicken/OIP-2jhd41ltLiujoMaq33XwPwHaHa.jpeg,300,300
4459,4459,chicken,imgs/chicken/OIP-2jlbrU52vKF21v2ASCjHTgHaFj.jpeg,300,225
4460,4460,chicken,imgs/chicken/OIP-2kEbd6RQhWShlc-iqedKtAHaFj.jpeg,300,225
4461,4461,chicken,imgs/chicken/OIP-2lc7tpFI404OqX9xhR7-XwHaHY.jpeg,300,299
4462,4462,chicken,imgs/chicken/OIP-2MgCoXLnISUM5YgWhZ-YTAHaE8.jpeg,300,200
4463,4463,chicken,imgs/chicken/OIP-2mmmW-CslXEcush0zDYrJQHaIL.jpeg,272,300
4464,4464,chicken,imgs/chicken/OIP-2nbjhBG_cB-U-T2eSs94pwHaHa.jpeg,300,300
4465,4465,chicken,imgs/chicken/OIP-2o1JeTlIo4uVws6EyM25VwHaFj.jpeg,300,225
4466,4466,chicken,imgs/chicken/OIP-2OpfHGe1C8vzQtomMrBrVAHaHa.jpeg,300,300
4467,4467,chicken,imgs/chicken/OIP-2PsBAARaQY8yrfE2oK37DAHaE8.jpeg,300,200
4468,4468,chicken,imgs/chicken/OIP-2PshZmHVWIHQ4kd0tQn7bwHaKK.jpeg,219,300
4469,4469,chicken,imgs/chicken/OIP-2qdsOtllzmb4EEvxqLLHrwHaKu.jpeg,208,300
4470,4470,chicken,imgs/chicken/OIP-2qfqwXTn_3NCnRQy0usrcgHaHY.jpeg,300,299
4471,4471,chicken,imgs/chicken/OIP-2QWoo_Jj2H5bExE4iUKqQQHaFw.jpeg,300,233
4472,4472,chicken,imgs/chicken/OIP-2Sv3e0Lfc_29imA3Zye0qwHaE_.jpeg,300,202
4473,4473,chicken,imgs/chicken/OIP-2T2Diusj24nm1vBoKmHVhgHaHn.jpeg,292,300
4474,4474,chicken,imgs/chicken/OIP-2TU0YKKIKGM-oQ-3m0fItwHaFj.jpeg,300,225
4475,4475,chicken,imgs/chicken/OIP-2U-rJLQ7buJi7sfnjNZl7QHaFj.jpeg,300,225
4476,4476,chicken,imgs/chicken/OIP-2vJVf6lOOavv8vWXiqA8qQHaGp.jpeg,300,269
4477,4477,chicken,imgs/chicken/OIP-2wAhEoChHIuVqo6PsPGi3wHaFb.jpeg,300,220
4478,4478,chicken,imgs/chicken/OIP-2wnVq-Ixoj_sN-LedIOpowHaIX.jpeg,266,300
4479,4479,chicken,imgs/chicken/OIP-2x1a0T4CZ_vJLx0wkFSNIgHaEj.jpeg,300,185
4480,4480,chicken,imgs/chicken/OIP-2Xtx-sLEKhEmdmHjteE55QAAAA.jpeg,245,254
4481,4481,chicken,imgs/chicken/OIP-2ytHpJPr6hU1kuRCHZ1IZwHaHa.jpeg,300,300
4482,4482,chicken,imgs/chicken/OIP-2ywR9AepqtOD-JHXzBm_dAHaFj.jpeg,300,225
4483,4483,chicken,imgs/chicken/OIP-2zubZT6pNB2K_SxSPQfQ-QHaHa.jpeg,300,300
4484,4484,chicken,imgs/chicken/OIP-316x-9yl0lLRgSwQJsFaxwHaJA.jpeg,247,300
4485,4485,chicken,imgs/chicken/OIP-31DhipvrGOmryqw2Dj5IoAHaFj.jpeg,300,225
4486,4486,chicken,imgs/chicken/OIP-35z7vK1gtUgdFAcvcvEOPQHaFj.jpeg,300,225
4487,4487,chicken,imgs/chicken/OIP-368k-BqXdBhP-4aZ6tGHTwDnEs.jpeg,231,300
4488,4488,chicken,imgs/chicken/OIP-36elQbqGo67KzSUE6W-5OQHaHW.jpeg,300,298
4489,4489,chicken,imgs/chicken/OIP-36KNbTlfdvhxLRAJFd8JLwHaE7.jpeg,300,200
4490,4490,chicken,imgs/chicken/OIP-38Tn9VSTNRN8-TZnMvl1sAHaFj.jpeg,300,225
4491,4491,chicken,imgs/chicken/OIP-3amMffZ3ebbHLQMfeilcGwHaFj.jpeg,300,225
4492,4492,chicken,imgs/chicken/OIP-3bj_2vuG9xX77fz_7LZkvgHaEK.jpeg,300,169
4493,4493,chicken,imgs/chicken/OIP-3C0nKePl9Pm-VqHKea5vYAAAAA.jpeg,300,254
4494,4494,chicken,imgs/chicken/OIP-3CBtSNNEoYsa2l4vNtWRQAHaFj.jpeg,300,225
4495,4495,chicken,imgs/chicken/OIP-3CRxJoaPCc4lUgemJumC8AAAAA.jpeg,300,169
4496,4496,chicken,imgs/chicken/OIP-3cuIRCNcZeNAX0taeS8vLAHaE8.jpeg,300,200
4497,4497,chicken,imgs/chicken/OIP-3DBdn6mVGQzn_vczh1FoAAHaHR.jpeg,300,295
4498,4498,chicken,imgs/chicken/OIP-3DbkXNZfduFS_rGJb2GXIwHaFj.jpeg,300,225
4499,4499,chicken,imgs/chicken/OIP-3eSG4CXAf8ivfnXRtWSH3gHaEK.jpeg,300,169
4500,4500,chicken,imgs/chicken/OIP-3fBTdzBLZplnFJriKIF-QwHaFj.jpeg,300,225
